,sex,location,purchases,retention_time
0,female,Helsinki,7.0,57.1
1,female,Helsinki,5.0,63.114285714285714
2,female,Turku,8.0,50.6
3,male,Helsinki,5.0,31.7
4,female,Helsinki,2.0,120.0
5,male,Helsinki,2.0,42.27954545454546
6,female,Helsinki,2.0,122.2
7,male,Turku,0.0,87.9
8,male,Turku,3.0,0.5
9,female,Helsinki,5.0,101.1
10,male,Helsinki,0.0,34.1
11,male,Tampere,7.0,54.5
12,male,Helsinki,9.0,0.5
13,male,Turku,5.0,61.2
14,male,Turku,4.0,7.0
15,male,Helsinki,6.0,42.27954545454546
16,female,Helsinki,6.0,59.4
17,male,Helsinki,6.0,20.2
18,male,Turku,4.0,42.16341463414634
19,female,Turku,5.0,8.9
20,female,Helsinki,3.0,6.5
21,female,Turku,8.0,43.7
22,male,Helsinki,1.0,55.6
23,male,Helsinki,4.0,21.4
24,male,Turku,10.0,6.0
25,male,Helsinki,2.0,14.7
26,male,Turku,6.0,52.0
27,female,Turku,4.0,56.0
28,male,Turku,5.0,21.4
29,male,Turku,4.0,17.7
30,female,Tampere,6.0,2.3
31,male,Turku,3.0,42.16341463414634
32,male,Turku,5.0,6.4
33,female,Turku,5.0,51.3
34,female,Helsinki,6.0,87.0
35,female,Turku,5.0,49.041666666666664
36,female,Helsinki,3.0,47.4
37,male,Tampere,8.0,23.6
38,male,Helsinki,7.0,45.5
39,male,Helsinki,9.0,1.2
40,male,Helsinki,4.0,15.3
41,male,Turku,5.0,12.8
42,male,Helsinki,8.0,36.7
43,female,Tampere,1.0,66.0
44,female,Tampere,3.0,12.2
45,female,Tampere,5.0,39.9
46,male,Helsinki,9.0,71.8
47,female,Tampere,6.0,36.6
48,female,Tampere,7.0,11.7
49,male,Turku,2.0,42.16341463414634
50,female,Turku,2.0,81.1
51,female,Turku,4.0,16.6
52,male,Helsinki,7.0,32.9
53,female,Helsinki,8.0,97.6
54,female,Helsinki,8.0,9.8
55,male,Helsinki,2.0,123.8
56,female,Turku,8.0,31.6
57,male,Turku,0.0,75.1
58,female,Helsinki,8.0,6.6
59,male,Helsinki,3.0,-14.9
60,male,Turku,0.0,106.1
61,male,Tampere,4.0,39.7
62,male,Turku,5.0,74.5
63,male,Turku,6.0,14.5
64,female,Helsinki,1.0,20.5
65,male,Helsinki,8.0,88.3
66,female,Helsinki,7.0,63.114285714285714
67,male,Helsinki,4.0,42.27954545454546
68,male,Helsinki,2.0,219.3
69,female,Helsinki,7.0,199.9
70,female,Tampere,2.0,7.9
71,female,Helsinki,5.0,60.8
72,male,Helsinki,7.0,16.7
73,male,Tampere,6.0,90.3
74,female,Helsinki,1.0,86.7
75,male,Helsinki,9.0,7.2
76,female,Helsinki,10.0,58.7
77,male,Helsinki,1.0,144.6
78,male,Turku,6.0,1.9
79,female,Helsinki,7.0,179.6
80,female,Tampere,6.0,9.4
81,female,Helsinki,6.0,30.5
82,male,Turku,4.0,30.1
83,male,Tampere,13.0,0.5
84,female,Helsinki,3.0,63.114285714285714
85,female,Helsinki,6.0,44.4
86,female,Turku,9.0,95.0
87,male,Turku,3.0,64.1
88,male,Turku,0.0,17.8
89,male,Tampere,4.0,113.7
90,female,Tampere,8.0,140.9
91,male,Turku,2.0,16.1
92,female,Tampere,0.0,101.5
93,female,Tampere,5.0,3.5
94,female,Helsinki,7.0,32.0
95,male,Helsinki,5.0,86.3
96,female,Turku,1.0,50.2
97,male,Turku,5.0,100.0
98,male,Helsinki,2.0,4.9
99,male,Turku,4.0,42.9
100,male,Tampere,4.0,96.4
101,female,Helsinki,3.0,88.9
102,male,Helsinki,2.0,71.0
103,female,Turku,4.0,49.041666666666664
104,male,Helsinki,5.0,75.5
105,female,Turku,12.0,101.5
106,male,Turku,7.0,99.1
107,male,Turku,4.0,104.0
108,male,Tampere,4.0,40.3
109,female,Turku,3.0,47.6
110,male,Turku,9.0,19.4
111,male,Helsinki,4.0,42.27954545454546
112,male,Helsinki,5.0,78.1
113,male,Helsinki,6.0,13.9
114,male,Helsinki,4.0,42.27954545454546
115,male,Helsinki,7.0,28.1
116,male,Helsinki,3.0,10.8
117,male,Tampere,2.0,1.9
118,female,Turku,7.0,0.3
119,male,Turku,7.0,87.6
120,male,Helsinki,3.0,26.1
121,male,Helsinki,5.0,13.8
122,female,Turku,2.0,19.8
123,male,Helsinki,6.0,135.4
124,male,Turku,3.0,9.9
125,female,Tampere,8.0,96.1
126,male,Turku,1.0,3.4
127,female,Turku,3.0,140.1
128,female,Turku,7.0,10.6
129,male,Tampere,6.0,49.7
130,male,Turku,5.0,117.2
131,female,Tampere,3.0,64.5
132,male,Turku,3.0,13.0
133,male,Tampere,0.0,93.6
134,female,Helsinki,5.0,103.5
135,female,Turku,4.0,49.041666666666664
136,male,Tampere,3.0,64.30000000000001
137,female,Helsinki,4.0,56.9
138,female,Tampere,5.0,11.2
139,male,Helsinki,0.0,42.27954545454546
140,male,Tampere,5.0,56.3
141,female,Turku,0.0,63.2
142,male,Tampere,4.0,64.30000000000001
143,male,Tampere,3.0,1.9
144,female,Turku,6.0,18.8
145,male,Tampere,3.0,237.8
146,female,Helsinki,8.0,3.2
147,male,Helsinki,7.0,13.6
148,male,Turku,5.0,25.3
149,male,Helsinki,1.0,14.6
150,male,Turku,7.0,81.1
151,female,Helsinki,6.0,17.7
152,female,Helsinki,6.0,14.6
153,male,Turku,5.0,28.1
154,male,Helsinki,6.0,55.3
155,male,Turku,1.0,42.16341463414634
156,female,Helsinki,0.0,9.2
157,female,Helsinki,4.0,8.8
158,male,Helsinki,5.0,3.8
159,female,Helsinki,5.0,67.9
160,female,Turku,7.0,8.0
161,male,Helsinki,5.0,17.1
162,male,Turku,8.0,133.2
163,male,Helsinki,7.0,51.7
164,male,Helsinki,10.0,9.1
165,male,Turku,5.0,4.3
166,female,Turku,5.0,143.1
167,male,Helsinki,3.0,55.9
168,male,Helsinki,4.0,42.27954545454546
169,male,Turku,2.0,14.7
170,male,Turku,4.0,26.1
171,female,Turku,2.0,72.4
172,female,Tampere,9.0,8.3
173,female,Helsinki,3.0,22.3
174,female,Helsinki,4.0,11.1
175,female,Tampere,8.0,68.1
176,female,Helsinki,8.0,63.114285714285714
177,female,Turku,2.0,49.041666666666664
178,female,Helsinki,5.0,21.1
179,female,Turku,3.0,19.7
180,male,Turku,8.0,9.2
181,male,Turku,3.0,16.7
182,male,Helsinki,6.0,26.4
183,female,Tampere,4.0,72.0
184,male,Helsinki,5.0,32.7
185,female,Tampere,3.0,7.6
186,male,Helsinki,7.0,0.9
187,female,Helsinki,3.0,114.9
188,male,Turku,4.0,12.1
189,female,Turku,9.0,25.1
190,male,Turku,7.0,67.8
191,female,Turku,5.0,21.8
192,male,Helsinki,4.0,42.27954545454546
193,female,Tampere,6.0,16.8
194,female,Helsinki,5.0,63.114285714285714
195,male,Turku,3.0,40.5
196,male,Helsinki,3.0,36.9
197,female,Helsinki,6.0,59.2
198,male,Helsinki,5.0,31.8
199,female,Helsinki,6.0,181.9
